No.,Player,Apps,Mins,Cross,Corner,Throughball,Freekick,Throwin,Other,Total,Rating
336,Bernardo Silva,5,358,-,-,-,-,-,-,-,6.45
337,Kieffer Moore,3,225,-,-,-,-,-,-,-,6.45
338,Alexander Bah,2,46,-,-,-,-,-,-,-,6.45
339,Daichi Kamada,4,324,-,-,-,-,-,-,-,6.44
340,Moumi Ngamaleu,2,95,-,-,-,-,-,-,-,6.44
341,Callum Wilson,2,46,-,-,-,-,-,0.5,0.5,6.44
342,Ferran Torres,4,219,-,-,-,-,-,-,-,6.44
343,Mathias Jensen,2,84,-,-,-,-,-,-,-,6.44
344,Vitinha,3,118,-,-,-,-,-,-,-,6.44
345,Matthijs de Ligt,2,91,-,-,-,-,-,-,-,6.44
346,Christian Fassnacht,1,7,-,-,-,-,-,-,-,6.43
347,Jackson Irvine,4,355,-,-,-,-,-,-,-,6.43
348,Martín Cáceres,1,90,-,-,-,-,-,-,-,6.43
349,Nemanja Maksimovic,3,120,-,-,-,-,-,-,-,6.43
350,Salis Abdul Samed,3,252,-,-,-,-,-,-,-,6.43
351,Yannick Carrasco,2,118,-,-,-,-,-,-,-,6.43
352,Rubén Vargas,4,289,-,-,-,-,-,0.3,0.3,6.43
353,Collins Fai,3,270,-,-,-,-,-,-,-,6.43
354,Pape Gueye,3,152,-,-,-,-,-,-,-,6.43
355,Feras Al Brikan,3,269,-,-,-,-,-,0.3,0.3,6.42
356,Bartosz Bereszynski,4,342,-,-,-,-,-,-,-,6.42
357,Emiliano Martínez,7,690,-,-,-,-,-,-,-,6.42
358,Ahmad Noorollahi,3,226,-,-,-,-,-,-,-,6.42
359,Rodrygo,5,179,-,-,-,-,-,0.2,0.2,6.42
360,Connor Roberts,3,201,-,-,-,-,-,-,-,6.42
361,Pablo Sarabia,1,2,-,-,-,-,-,-,-,6.41
362,Steven Berghuis,4,199,0.3,-,-,-,-,-,0.3,6.41
363,Atiba Hutchinson,3,162,-,-,-,-,-,-,-,6.40
364,Kim Min-Jae,3,270,-,-,-,-,-,-,-,6.40
365,Yahya Attiat-Allah,6,317,0.2,-,-,-,-,-,0.2,6.40
366,Bassam Al Rawi,1,90,-,-,-,-,-,-,-,6.40
367,Benjamin Pavard,1,89,-,-,-,-,-,-,-,6.40
368,Marko Grujic,1,11,-,-,-,-,-,-,-,6.40
369,Josh Sargent,3,158,-,-,-,-,-,-,-,6.40
370,Moisés Caicedo,3,270,-,-,-,-,-,-,-,6.40
371,Marten de Roon,5,187,-,-,-,-,-,-,-,6.40
372,Romario Ibarra,2,69,-,-,-,-,-,-,-,6.40
373,Abdelhamid Sabiri,5,179,0.2,-,-,0.2,-,-,0.2,6.39
374,Hidemasa Morita,3,286,-,-,-,-,-,-,-,6.39
375,Selim Amallah,7,409,-,-,-,-,-,-,-,6.39
376,Antony,4,170,-,-,-,-,-,-,-,6.39
377,Mehdi Torabi,3,59,-,-,-,-,-,-,-,6.39
378,Thomas Müller,3,203,-,-,-,-,-,-,-,6.39
379,Nicolas Nkoulou,2,180,-,-,-,-,-,-,-,6.39
380,Iñaki Williams,3,252,-,-,-,-,-,0.3,0.3,6.38
381,André Onana,1,90,-,-,-,-,-,-,-,6.38
382,Axel Disasi,3,92,-,-,-,-,-,-,-,6.38
383,Jae-Sung Lee,3,214,-,-,-,-,-,-,-,6.38
384,Son Jun-Ho,3,70,-,-,-,-,-,-,-,6.38
385,Matías Vecino,3,196,-,-,-,-,-,-,-,6.38
386,Neco Williams,3,205,-,-,-,-,-,-,-,6.38
387,Jakub Kiwior,4,356,-,-,-,-,-,-,-,6.38
388,Matty Cash,4,360,-,-,-,-,-,-,-,6.38
389,Papu Gómez,2,109,-,-,-,-,-,-,-,6.37
390,Nasser Al,"24,",Midfielder,1,4,-,-,-,-,-,-
391,Jakub Kaminski,4,233,-,-,-,-,-,-,-,6.37
392,Weston McKennie,4,275,-,-,-,-,-,-,-,6.36
393,Josip Sutalo,1,90,-,-,-,-,-,-,-,6.36
394,William Saliba,1,27,-,-,-,-,-,-,-,6.36
395,Ferjani Sassi,2,47,-,-,-,-,-,-,-,6.36
396,Jackson Porozo,2,95,-,-,-,-,-,-,-,6.36
397,Saud Abdulhamid,3,270,-,-,-,-,-,-,-,6.35
398,Jeremy Sarmiento,3,83,-,-,-,-,-,-,-,6.35
399,Paulo Dybala,2,17,-,-,-,-,-,-,-,6.35
400,Djibril Sow,4,269,-,-,-,-,-,0.3,0.3,6.35
401,Pape Sarr,2,58,-,-,-,-,-,-,-,6.35
402,Guillermo Varela,3,182,-,-,-,-,-,-,-,6.34
403,Youssouf Fofana,6,225,-,-,-,-,-,-,-,6.34
404,Karl Toko Ekambi,3,167,-,-,-,-,-,-,-,6.34
405,Milad Mohammadi,3,201,-,-,-,-,-,-,-,6.34
406,Kingsley Coman,6,166,-,-,-,-,-,-,-,6.34
407,Lukas Klostermann,2,65,-,-,-,-,-,-,-,6.34
408,Christian Bassogog,1,24,-,-,-,-,-,-,-,6.33
409,Kamil Grosicki,1,3,-,-,-,-,-,-,-,6.33
410,Mario Götze,2,34,-,-,-,-,-,-,-,6.33
411,Zakaria Aboukhlal,4,73,-,-,-,-,-,-,-,6.33
412,Fabian Schär,2,136,-,-,-,-,-,-,-,6.33
413,Hattan Bahbri,2,3,-,-,-,-,-,0.5,0.5,6.33
414,Riley McGree,4,269,-,-,-,-,-,0.3,0.3,6.32
415,Fred,4,144,-,-,-,-,-,-,-,6.32
416,Abdulelah Al Amri,3,182,-,-,-,-,-,-,-,6.31
417,Antonio Rüdiger,3,270,-,-,-,-,-,-,-,6.31
418,Bruno Guimarães,2,67,-,-,-,-,-,-,-,6.31
419,Akram Afif,3,270,-,-,-,-,-,-,-,6.31
420,Nico Williams,4,146,-,-,-,-,-,-,-,6.31
421,Rúben Neves,5,271,-,-,-,-,-,-,-,6.30
422,Pathé Ciss,3,146,-,-,-,-,-,-,-,6.30
423,Maximiliano Gómez,2,28,-,-,-,-,-,-,-,6.30
424,Wayne Hennessey,2,176,-,-,-,-,-,-,-,6.30
425,Danilo Pereira,1,90,-,-,-,-,-,-,-,6.30
426,Ghaylen Chaalali,1,16,-,-,-,-,-,-,-,6.30
427,Jérémy Doku,1,18,-,-,-,-,-,-,-,6.30
428,Noa Lang,1,7,-,-,-,-,-,-,-,6.30
429,Abdou Diallo,4,332,-,-,-,-,-,-,-,6.30
430,Mario Pasalic,7,268,-,-,-,-,-,-,-,6.30
431,Youri Tielemans,3,95,-,-,-,-,-,-,-,6.30
432,Alex Telles,2,58,-,-,-,-,-,-,-,6.29
433,Denis Odoi,1,12,-,-,-,-,-,-,-,6.29
434,Dylan Bronn,2,163,-,-,-,-,-,-,-,6.29
435,Richie Laryea,3,161,-,-,-,-,-,-,-,6.29
436,Youstin Salas,2,46,-,-,-,-,-,-,-,6.29
437,Gabriel Martinelli,3,111,-,-,-,-,-,-,-,6.29
438,Lovro Majer,7,128,-,-,-,-,-,-,-,6.29
439,Bremer,2,108,-,-,-,-,-,-,-,6.29
440,Facundo Pellistri,3,182,-,-,-,-,-,-,-,6.28
441,Cristiano Ronaldo,5,291,-,-,-,-,-,-,-,6.28
442,Tajon Buchanan,3,261,0.3,-,-,-,-,-,0.3,6.28
443,Alexander Djiku,2,97,-,-,-,-,-,-,-,6.28
444,Martin Braithwaite,2,104,-,-,-,-,-,-,-,6.28
445,Darwin Núñez,3,242,-,-,-,-,-,-,-,6.28
446,Ehsan Hajisafi,3,239,-,-,-,-,-,-,-,6.27
447,Joe Rodon,3,270,-,-,-,-,-,-,-,6.27
448,Takehiro Tomiyasu,3,186,-,-,-,-,-,-,-,6.27
449,Sardar Azmoun,3,127,-,-,-,-,-,-,-,6.27
450,Daniel Carvajal,2,135,-,-,-,-,-,-,-,6.27
451,Krépin Diatta,3,183,-,-,-,-,-,-,-,6.26
452,Amadou Onana,2,105,-,-,-,-,-,-,-,6.26
453,Shaq Moore,2,20,-,-,-,-,-,-,-,6.26
454,Ali Al Bulayhi,3,217,-,-,-,-,-,-,-,6.26
455,André Ayew,3,201,-,-,-,-,-,-,-,6.25
456,Alejandro Balde,4,124,-,-,-,-,-,-,-,6.25
457,António Silva,1,90,-,-,-,-,-,-,-,6.25
458,Bryan Ruiz,1,29,-,-,-,-,-,-,-,6.25
459,Pau Torres,1,90,-,-,-,-,-,-,-,6.25
460,Jung Woo-Young,4,305,-,-,-,-,-,-,-,6.25
461,Mikkel Damsgaard,3,149,-,-,-,-,-,-,-,6.25
462,Uriel Antuna,3,75,-,-,-,-,-,-,-,6.25
463,Nampalys Mendy,4,273,-,-,-,-,-,-,-,6.24
464,Ali Karimi,3,96,-,-,-,-,-,-,-,6.24
465,Leon Goretzka,3,159,-,-,-,-,-,-,-,6.24
466,Filip Kostic,2,180,-,-,-,-,-,-,-,6.24
467,Vincent Janssen,2,86,-,-,-,-,-,-,-,6.24
468,Gaël Ondoua,2,45,-,-,-,-,-,-,-,6.24
469,Hannibal Mejbri,1,10,-,-,-,-,-,-,-,6.23
470,Koke,2,50,-,-,-,-,-,-,-,6.23
471,Loïs Openda,1,12,-,-,-,-,-,-,-,6.23
472,Matías Viña,2,15,-,-,-,-,-,-,-,6.23
473,Yuto Nagatomo,4,213,-,-,-,-,-,-,-,6.23
474,Cyle Larin,3,138,-,-,-,-,-,-,-,6.23
475,Ricardo Rodríguez,4,360,-,-,-,-,-,-,-,6.23
476,Kalvin Phillips,2,40,-,-,-,-,-,0.5,0.5,6.23
477,Ángel Correa,1,4,-,-,-,-,-,-,-,6.22
478,Ben Davies,3,239,-,-,-,-,-,-,-,6.22
479,Dries Mertens,2,77,-,-,-,-,-,-,-,6.22
480,Diogo Costa,5,450,-,-,-,-,-,-,-,6.22
481,Hwang In-Beom,4,335,-,-,-,-,-,-,-,6.22
482,Takuma Asano,4,162,-,-,-,-,-,-,-,6.22
483,Jesper Lindstrøm,3,200,-,-,-,-,-,-,-,6.22
484,Giovanni Reyna,2,52,-,-,-,-,-,-,-,6.22
485,Unai Simón,4,390,-,-,-,-,-,-,-,6.22
486,Edinson Cavani,3,123,-,-,-,-,-,-,-,6.21
487,Ali Asad,1,26,-,-,-,-,-,-,-,6.21
488,David Wotherspoon,1,14,-,-,-,-,-,-,-,6.21
489,Eric Dier,2,33,-,-,-,-,-,-,-,6.21
490,Romelu Lukaku,2,54,-,-,-,-,-,-,-,6.21
491,Wajdi Kechrida,3,109,-,-,-,-,-,-,-,6.21
492,Alistair Johnston,3,270,-,-,-,-,-,-,-,6.20
493,Éverton Ribeiro,1,35,-,-,-,-,-,-,-,6.20
494,Fabian Rieder,2,68,-,-,-,-,-,-,-,6.20
495,Johan Venegas,1,74,-,-,-,-,-,-,-,6.20
496,Ajdin Hrustic,3,59,-,-,-,-,-,-,-,6.20
497,Abdulrahman Al Obud,2,33,-,-,-,-,-,-,-,6.20
498,Tariq Lamptey,2,102,-,-,-,-,-,-,-,6.20
499,Arkadiusz Milik,3,100,-,-,-,-,-,-,-,6.19
500,Pape Abou Cissé,3,104,-,-,-,-,-,-,-,6.19
501,Kamal Miller,3,270,-,-,-,-,-,-,-,6.19
502,Samuel Oum Gouet,2,99,-,-,-,-,-,-,-,6.19
503,Bryan Oviedo,3,262,-,-,-,-,-,-,-,6.18
504,Érick Gutiérrez,1,48,-,-,-,-,-,-,-,6.18
505,Thiago Almada,1,6,-,-,-,-,-,-,-,6.18
506,Remo Freuler,4,324,-,-,-,-,-,-,-,6.18
507,Takumi Minamino,3,57,-,-,-,-,-,-,-,6.18
508,Agustín Canobbio,1,10,-,-,-,-,-,-,-,6.17
509,Kamaldeen Sulemana,2,57,-,-,-,-,-,-,-,6.17
510,Homam Ahmed,3,263,-,-,-,-,-,-,-,6.17
511,Exequiel Palacios,3,47,-,-,-,-,-,-,-,6.16
512,Bailey Wright,1,16,-,-,-,-,-,-,-,6.16
513,Hiroki Ito,1,45,-,-,-,-,-,-,-,6.16
514,Juan Foyth,1,4,-,-,-,-,-,-,-,6.16
515,Trent Alexander-Arnold,1,33,-,-,-,-,-,-,-,6.16
516,Abdessamad Ezzalzouli,3,91,-,-,-,-,-,-,-,6.16
517,Daniel-Kofi Kyereh,3,31,-,-,-,-,-,-,-,6.16
518,Mohammed Al Burayk,2,66,-,-,-,-,-,-,-,6.15
519,Alexis Vega,3,196,-,-,-,-,-,-,-,6.15
520,João Palhinha,3,35,-,-,-,-,-,-,-,6.15
521,Anass Zaroury,1,26,-,-,-,-,-,-,-,6.15
522,Ante Budimir,2,54,-,-,-,-,-,-,-,6.15
523,Assim Madibo,2,154,-,-,-,-,-,-,-,6.15
524,Bamba Dieng,4,98,-,-,-,-,-,-,-,6.14
525,Musaab Khidir,1,5,-,-,-,-,-,-,-,6.14
526,Karim Ansarifard,2,34,-,-,-,-,-,-,-,6.14
527,Brenden Aaronson,4,105,-,-,-,-,-,-,-,6.13
528,Hassan Al Haydos,3,209,-,-,-,-,-,-,-,6.13
529,Issam Jebali,3,184,-,-,-,-,-,-,-,6.13
530,João Mário,2,84,-,-,-,-,-,-,-,6.13
531,Kellyn Acosta,2,41,-,-,-,-,-,-,-,6.13
532,Mattéo Guendouzi,1,79,-,-,-,-,-,-,-,6.13
533,Xavi Simons,1,7,-,-,-,-,-,-,-,6.13
534,Lautaro Martínez,6,238,-,-,-,-,-,-,-,6.13
535,Matheus Nunes,2,73,-,-,-,-,-,-,-,6.13
536,Mohammed Waad,2,26,-,-,-,-,-,-,-,6.13
537,Jamie Maclaren,3,52,-,-,-,-,-,-,-,6.12
538,Abderrazzaq Hamed Allah,4,64,-,-,-,-,-,-,-,6.12
539,Abdelkarim Hassan,3,270,-,-,-,-,-,-,-,6.12
540,Abolfazl Jalali,1,18,-,-,-,-,-,-,-,6.12
541,Carlos Rodríguez,2,32,-,-,-,-,-,-,-,6.12
542,Héctor Moreno,3,270,-,-,-,-,-,-,-,6.12
543,Hernán Galíndez,3,270,-,-,-,-,-,-,-,6.12
544,Anthony Contreras,3,127,-,-,-,-,-,-,-,6.12
545,José Cifuentes,2,58,-,-,-,-,-,-,-,6.12
546,Nicolás de la Cruz,2,36,-,-,-,-,-,-,-,6.12
547,Pedro,2,62,-,-,-,-,-,-,-,6.12
548,Ali Al Hassan,1,46,-,-,-,-,-,-,-,6.11
549,Ayase Ueda,1,46,-,-,-,-,-,-,-,6.11
550,Néstor Araújo,1,90,-,-,-,-,-,-,-,6.11
551,Joe Morrell,2,32,-,-,-,-,-,-,-,6.11
552,DeAndre Yedlin,2,32,-,-,-,-,-,-,-,6.11
553,Denis Zakaria,2,57,-,-,-,-,-,-,-,6.11
554,Samuel Adekugbe,3,94,-,-,-,-,-,-,-,6.10
555,Fabian Frei,2,23,-,-,-,-,-,-,-,6.10
556,Luka Jovic,2,36,-,-,-,-,-,-,-,6.10
557,Steven Bergwijn,4,217,-,-,-,-,-,-,-,6.10
558,Yuki Soma,1,82,-,-,-,-,-,-,-,6.10
559,Nikola Vlasic,6,206,-,-,-,-,-,-,-,6.10
560,Garang Kuol,2,35,-,-,-,-,-,-,-,6.10
561,Ansu Fati,2,44,-,-,-,-,-,-,-,6.10
562,Brandon Aguilera,3,89,-,-,-,-,-,-,-,6.09
563,Filip Djuricic,2,13,-,-,-,-,-,-,-,6.09
564,Ismaël Koné,3,106,-,-,-,-,-,-,-,6.09
565,Mark-Anthony Kaye,1,60,-,-,-,-,-,-,-,6.09
566,Badr Benoun,3,52,-,-,-,-,-,-,-,6.09
567,Hossein Kanani,2,46,-,-,-,-,-,-,-,6.09
568,Nicola Zalewski,2,65,-,-,-,-,-,-,-,6.09
569,Kasper Dolberg,3,113,-,-,-,-,-,-,-,6.08
570,Alan Franco,2,47,-,-,-,-,-,-,-,6.08
571,Édouard Mendy,4,360,-,-,-,-,-,-,-,6.08
572,Nemanja Gudelj,2,92,-,-,-,-,-,-,-,6.08
573,Leandro Trossard,3,103,-,-,-,-,-,-,-,6.07
574,Tarek Salman,1,7,-,-,-,-,-,-,-,6.07
575,Artur Jedrzejczyk,1,18,-,-,-,-,-,-,-,6.06
576,Gerson Torres,1,65,-,-,-,-,-,-,-,6.06
577,Ivan Ilic,1,33,-,-,-,-,-,-,-,6.06
578,Kenneth Taylor,1,4,-,-,-,-,-,-,-,6.06
579,Raúl Jiménez,3,56,-,-,-,-,-,-,-,6.06
580,Krzysztof Piatek,2,26,-,-,-,-,-,-,-,6.06
581,Karim Boudiaf,3,185,-,-,-,-,-,-,-,6.05
582,Fodé Ballo-Touré,1,6,-,-,-,-,-,-,-,6.05
583,Kevin Álvarez,2,70,-,-,-,-,-,-,-,6.05
584,Kwon Chang-Hoon,1,57,-,-,-,-,-,-,-,6.04
585,Ilias Chair,1,45,-,-,-,-,-,-,-,6.04
586,Francisco Calvo,2,180,-,-,-,-,-,-,-,6.04
587,Steven Vitória,3,270,-,-,-,-,-,-,-,6.03
588,André Silva,1,25,-,-,-,-,-,-,-,6.03
589,Carlos Gruezo,1,46,-,-,-,-,-,-,-,6.03
590,Georges-Kévin Nkoudou,2,25,-,-,-,-,-,-,-,6.03
591,Jonathan Osorio,3,119,-,-,-,-,-,-,-,6.03
592,Michal Skóras,1,45,-,-,-,-,-,-,-,6.03
593,Gonzalo Montiel,4,118,-,-,-,-,-,-,-,6.03
594,Abdulaziz Hatem,3,196,-,-,-,-,-,-,-,6.02
595,Keanu Baccus,4,113,-,-,-,-,-,-,-,6.02
596,Edimilson Fernandes,3,143,-,-,-,-,-,-,-,6.02
597,Gregor Kobel,1,90,-,-,-,-,-,-,-,6.02
598,Jan Bednarek,1,4,-,-,-,-,-,-,-,6.02
599,Jordan Veretout,1,63,-,-,-,-,-,-,-,6.02
600,Srdjan Babic,1,12,-,-,-,-,-,-,-,6.02
601,Keylor Navas,3,270,-,-,-,-,-,-,-,6.02
602,Awer Mabil,2,22,-,-,-,-,-,-,-,6.02
603,Boualem Khoukhi,3,270,-,-,-,-,-,-,-,6.01
604,Hwang Ui-Jo,4,104,-,-,-,-,-,-,-,6.01
605,Marcos Llorente,1,120,-,-,-,-,-,-,-,6.01
606,Nawaf Al Abid,2,85,-,-,-,-,-,-,-,6.01
607,Weverton,1,10,-,-,-,-,-,-,-,6.01
608,Daniel Chacón,1,1,-,-,-,-,-,-,-,6.00
609,Eray Cömert,2,46,-,-,-,-,-,-,-,6.00
610,Issahaku Fatawu,1,1,-,-,-,-,-,-,-,6.00
611,Kevin Rodríguez,2,2,-,-,-,-,-,-,-,6.00
612,Kristijan Jakic,1,1,-,-,-,-,-,-,-,6.00
613,Matthias Ginter,1,1,-,-,-,-,-,-,-,6.00
614,Predrag Rajkovic,1,1,-,-,-,-,-,-,-,6.00
615,Roan Wilson,1,1,-,-,-,-,-,-,-,6.00
616,Sorba Thomas,1,1,-,-,-,-,-,-,-,6.00
617,Youssoufa Moukoko,1,1,-,-,-,-,-,-,-,6.00
618,Cho Yu-Min,1,1,-,-,-,-,-,-,-,6.00
619,Jordan Morris,2,3,-,-,-,-,-,-,-,6.00
620,Yahya Jabrane,2,13,-,-,-,-,-,-,-,6.00
621,Ahmed Alaa,1,5,-,-,-,-,-,-,-,5.99
622,Andreas Skov Olsen,2,134,-,-,-,-,-,-,-,5.99
623,Damian Szymanski,1,28,-,-,-,-,-,-,-,5.99
624,Sasa Lukic,3,246,-,-,-,-,-,-,-,5.99
625,Nemanja Radonjic,3,57,-,-,-,-,-,-,-,5.98
626,Haitham Asiri,1,1,-,-,-,-,-,-,-,5.98
627,Milos Veljkovic,3,223,-,-,-,-,-,-,-,5.97
628,Aaron Ramsey,3,267,-,-,-,-,-,-,-,5.97
629,Rogelio Funes Mori,1,4,-,-,-,-,-,-,-,5.97
630,Saman Ghoddos,1,45,-,-,-,-,-,-,-,5.97
631,Antoine Semenyo,2,19,-,-,-,-,-,-,-,5.97
632,Taha Yassine Khenissi,2,27,-,-,-,-,-,-,-,5.97
633,Haris Seferovic,3,68,-,-,-,-,-,-,-,5.96
634,Óscar Duarte,3,270,-,-,-,-,-,-,-,5.96
635,Alireza Jahanbakhsh,2,59,-,-,-,-,-,-,-,5.95
636,Jesús Ferreira,1,46,-,-,-,-,-,-,-,5.95
637,Liam Millar,1,9,-,-,-,-,-,-,-,5.95
638,Lucas Cavallini,1,18,-,-,-,-,-,-,-,5.95
639,Robert Skov,1,21,-,-,-,-,-,-,-,5.95
640,Sultan Al Ghannam,3,125,-,-,-,-,-,-,-,5.95
641,Noah Okafor,3,43,-,-,-,-,-,-,-,5.94
642,Christian Nørgaard,1,5,-,-,-,-,-,-,-,5.94
643,Manuel Neuer,3,270,-,-,-,-,-,-,-,5.94
644,Michel Aebischer,1,14,-,-,-,-,-,-,-,5.94
645,Rubin Colwill,1,9,-,-,-,-,-,-,-,5.94
646,Djorkaeff Reasco,1,26,-,-,-,-,-,-,-,5.93
647,Bilal El Khannouss,1,56,-,-,-,-,-,-,-,5.92
648,Joe Allen,2,94,-,-,-,-,-,-,-,5.92
649,Takefusa Kubo,2,92,-,-,-,-,-,-,-,5.92
650,Lucas Hernández,1,13,-,-,-,-,-,-,-,5.91
651,Jonathan David,3,193,-,-,-,-,-,-,-,5.90
652,Ardon Jashari,1,1,-,-,-,-,-,-,-,5.90
653,Salman Al Faraj,1,49,-,-,-,-,-,-,-,5.90
654,Jonas Hofmann,2,28,-,-,-,-,-,-,-,5.90
655,Germán Pezzella,3,57,-,-,-,-,-,-,-,5.89
656,Álvaro Zamora,1,29,-,-,-,-,-,-,-,5.89
657,Darko Lazovic,1,24,-,-,-,-,-,-,-,5.88
658,Filip Mladenovic,1,66,-,-,-,-,-,-,-,5.88
659,Milan Borjan,3,270,-,-,-,-,-,-,-,5.88
660,Dan James,3,155,-,-,-,-,-,-,-,5.87
661,Abdul Rahman Baba,3,182,-,-,-,-,-,-,-,5.86
662,Ronald Matarrita,2,24,-,-,-,-,-,-,-,5.85
663,Sami Al Naji,1,46,-,-,-,-,-,-,-,5.85
664,Charles De Ketelaere,1,16,-,-,-,-,-,-,-,5.84
665,Brennan Johnson,3,89,-,-,-,-,-,-,-,5.83
666,Renato Steffen,1,31,-,-,-,-,-,-,-,5.83
667,Almoez Ali,3,226,-,-,-,-,-,-,-,5.82
668,Woo-Yeong Jeong,1,46,-,-,-,-,-,-,-,5.81
669,Roberto Alvarado,1,17,-,-,-,-,-,-,-,5.79
670,Jason Cummings,1,34,-,-,-,-,-,-,-,5.78
671,Carlos Martínez,1,46,-,-,-,-,-,-,-,5.77
672,Jewison Bennette,3,102,-,-,-,-,-,-,-,5.77
673,Nicolas Jackson,1,17,-,-,-,-,-,-,-,5.75
674,Stefan Mitrovic,1,34,-,-,-,-,-,-,-,5.71
675,Saad Al Sheeb,1,90,-,-,-,-,-,-,-,5.70
676,Meshaal Barsham,2,180,-,-,-,-,-,-,-,5.69
677,Sadegh Moharrami,1,90,-,-,-,-,-,-,-,5.66
678,Abdulelah Al Malki,2,175,-,-,-,-,-,-,-,5.65
679,Danny Ward,2,93,-,-,-,-,-,-,-,5.56
680,Walid Cheddira,2,63,-,-,-,-,-,-,-,5.38
681,Nathaniel Atkinson,1,85,-,-,-,-,-,-,-,5.18

