No.,Player,Apps,Mins,Assist,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
271,Rúben Dias,4,360,-,-,68.3,90.5,-,2,-,6.50
272,Marco Asensio,3(1),231,-,0.5,27.3,80.7,-,0.8,-,6.49
273,Eden Hazard,2(1),125,-,0.3,19,80.7,-,0.3,-,6.49
274,Iliman Ndiaye,2(1),137,1,0.3,9.7,82.8,-,-,-,6.49
275,Shuichi Gonda,4,391,-,-,25,56,-,3.5,-,6.49
276,Abdelhamid Sabiri,2(3),180,1,0.6,11.4,77.2,0.2,1,-,6.48
277,Luis Suárez,2(1),147,1,0.3,13.3,62.5,-,0.3,-,6.48
278,Lee Kang-In,1(3),146,1,1,16.3,92.3,0.5,1,-,6.48
279,Kamil Glik,4,360,-,-,32.5,90.8,-,1.8,-,6.48
280,Guillermo Ochoa,3,270,-,-,31.7,85.3,-,5,-,6.48
281,Nicolás Tagliafico,3(3),374,-,0.3,23.8,83.9,-,0.3,-,6.48
282,Ricardo Horta,1(2),117,-,0.3,13.3,75,-,-,-,6.48
283,Alidu Seidu,2,156,-,-,29,81,0.5,-,-,6.47
284,Anis Ben Slimane,2,150,-,1,17.5,71.4,1,-,-,6.47
285,Na Sang-Ho,1(1),120,-,1.5,14,78.6,0.5,0.5,-,6.47
286,Bruno Petkovic,1(5),232,-,0.7,12.2,53.4,0.2,0.5,-,6.47
287,Craig Goodwin,3(1),236,-,1.3,18.3,69.9,0.8,0.8,-,6.47
288,Osman Bukari,0(2),58,-,0.5,9,77.8,-,-,-,6.47
289,Gabriel Jesus,1(2),92,-,1.3,8.7,80.8,-,-,-,6.46
290,Junior Hoilett,2(1),162,-,1.3,14.7,84.1,1.7,0.3,-,6.46
291,Pedro Miguel,3,263,-,-,31,71,0.7,1,-,6.46
292,Mason Mount,2(2),186,-,0.3,17.5,87.1,-,1.3,-,6.46
293,Joakim Maehle,3,250,-,0.3,39,80.3,-,1.3,-,6.46
294,Milos Degenek,2(2),183,-,-,18.5,73,-,1,-,6.46
295,Raphaël Varane,6,521,-,-,47.3,89.8,-,2,-,6.46
296,Haji Wright,1(3),135,-,0.3,6.5,76.9,-,-,-,6.46
297,Nikola Milenkovic,3,270,-,-,53.3,87.5,-,3,-,6.46
298,Kwon Kyung-Won,1(1),91,-,-,21.5,90.7,-,2,-,6.46
299,Jordan Ayew,2(1),137,1,1,12,88.9,0.7,-,-,6.45
300,Piero Hincapié,3,270,-,-,65,85.1,-,5,-,6.45
301,Martin Hongla,2,123,-,1,29.5,83.1,-,2,0.5,6.45
302,Michy Batshuayi,2,153,-,0.5,12,66.7,-,-,-,6.45
303,Bernardo Silva,4(1),358,-,1,56.8,89.1,0.2,2.2,-,6.45
304,Kieffer Moore,2(1),225,-,1.3,18.7,64.3,-,0.7,-,6.45
305,Alexander Bah,0(2),46,-,0.5,21,73.8,0.5,-,-,6.45
306,Daichi Kamada,4,324,-,0.3,24.5,82.7,0.3,1.5,-,6.44
307,Moumi Ngamaleu,1(1),95,-,0.5,11.5,82.6,0.5,-,-,6.44
308,Callum Wilson,0(2),46,1,1.5,5,90,-,-,-,6.44
309,Ferran Torres,3(1),219,-,0.3,19,76.3,0.3,-,-,6.44
310,Mathias Jensen,1(1),84,-,2,31,82.3,-,1.5,-,6.44
311,Vitinha,1(2),118,-,0.3,34.7,94.2,0.3,2,-,6.44
312,Matthijs de Ligt,1(1),91,-,-,22.5,91.1,-,2.5,-,6.44
313,Jackson Irvine,4,355,-,0.3,31.3,81.6,-,0.5,-,6.43
314,Nemanja Maksimovic,1(2),120,-,1,18.3,87.3,0.7,-,-,6.43
315,Salis Abdul Samed,3,252,-,0.3,47.3,90.8,-,1,-,6.43
316,Yannick Carrasco,2,118,-,-,21,90.5,-,-,-,6.43
317,Rubén Vargas,4,289,1,1.3,24,72.9,1,-,-,6.43
318,Collins Fai,3,270,-,0.7,36.3,70.6,0.3,2,0.3,6.43
319,Pape Gueye,1(2),152,-,0.7,20,73.3,0.3,2,-,6.43
320,Feras Al,"22,",Forward,3,269,1,0.3,20,70,-,-
321,Bartosz Bereszynski,4,342,-,-,28.3,77.9,0.3,1,-,6.42
322,Ahmad Noorollahi,3,226,-,-,16.7,70,-,0.7,-,6.42
323,Connor Roberts,2(1),201,-,0.3,30.7,81.5,0.3,3.3,-,6.42
324,Yahya Attiat-Allah,2(4),318,1,0.8,17.3,76,0.7,0.5,-,6.41
325,Atiba Hutchinson,2(1),162,-,-,37.3,89.3,-,0.3,-,6.40
326,Kim Min-Jae,3,270,-,-,63,88.4,-,5,-,6.40
327,Josh Sargent,2(1),158,-,0.3,10.7,90.6,-,-,-,6.40
328,Moisés Caicedo,3,270,-,-,51,82.4,-,0.3,-,6.40
329,Marten de Roon,3(2),187,-,-,23.4,82.1,-,0.6,-,6.40
330,Romario Ibarra,1(1),69,-,-,7,71.4,-,-,-,6.40
331,Hidemasa Morita,3,286,-,0.7,51,83,0.3,3,-,6.39
332,Selim Amallah,4(3),409,-,0.4,12.1,76.5,-,0.3,-,6.39
333,Antony,1(3),171,-,0.8,24.8,86.9,-,0.5,-,6.39
334,Mehdi Torabi,0(3),59,-,1,11.7,82.9,-,0.3,0.3,6.39
335,Thomas Müller,3,203,-,2.7,23,73.9,0.7,0.3,-,6.39
336,Nicolas Nkoulou,2,180,-,-,45,87.8,-,3.5,-,6.39
337,Iñaki Williams,3,252,1,0.7,13.7,70.7,-,0.3,-,6.38
338,Axel Disasi,1(2),92,-,-,20,73.3,0.3,-,-,6.38
339,Jae-Sung Lee,3,214,-,0.7,32,87.5,-,1,-,6.38
340,Son Jun-Ho,0(3),70,-,-,19.7,93.2,-,2.7,-,6.38
341,Matías Vecino,2(1),196,-,-,35,72.4,-,1,-,6.38
342,Neco Williams,3,205,-,0.3,23.3,65.7,-,1.3,-,6.38
343,Marko Livaja,3(3),243,1,0.5,9.5,61.4,-,0.2,-,6.38
344,Jakub Kiwior,4,356,-,-,51.3,84.9,-,3.8,-,6.38
345,Matty Cash,4,360,-,0.5,30.3,80.2,0.5,1.3,-,6.38
346,Papu Gómez,2,109,-,-,28,94.6,-,0.5,-,6.37
347,Jakub Kaminski,2(2),233,-,0.5,13.8,60,0.5,-,-,6.37
348,Weston McKennie,4,275,-,1,35.5,77.5,0.3,2.3,-,6.36
349,Ferjani Sassi,0(2),47,-,-,16.5,75.8,-,1,-,6.36
350,Jackson Porozo,1(1),95,-,-,21.5,90.7,-,1.5,-,6.36
351,Mario Pasalic,2(5),269,-,0.1,13.4,79.8,0.1,0.4,-,6.36
352,Saud Abdulhamid,3,270,-,0.7,29,77,0.3,0.7,-,6.35
353,Alisson,4,381,-,-,20.3,84,-,1.5,-,6.35
354,Jeremy Sarmiento,0(3),83,-,0.7,10,66.7,0.3,-,-,6.35
355,Lovro Majer,1(6),130,-,0.3,12.7,83.1,0.6,0.1,-,6.35
356,Paulo Dybala,0(2),17,-,0.5,6,66.7,-,-,-,6.35
357,Djibril Sow,4,269,1,0.8,24,87.5,-,1.3,-,6.35
358,Pape Sarr,0(2),58,-,0.5,19,89.5,1,1.5,-,6.35
359,Guillermo Varela,2(1),182,-,0.3,22.3,70.1,0.3,2,-,6.34
360,Youssouf Fofana,2(4),226,-,0.2,18.7,85.7,-,0.3,-,6.34
361,Karl Toko Ekambi,2(1),167,-,1,16.7,84,0.3,1,-,6.34
362,Milad Mohammadi,3,201,-,-,18,63,0.3,0.7,-,6.34
363,Rodrygo,1(4),180,1,1.2,20.2,86.1,0.2,0.2,-,6.34
364,Lukas Klostermann,0(2),65,-,-,22,100,-,1,-,6.34
365,Mario Götze,0(2),34,-,1,10.5,90.5,1,-,-,6.33
366,Zakaria Aboukhlal,0(4),73,-,-,3,50,-,-,-,6.33
367,Fabian Schär,2,136,-,-,41,79.3,-,4,-,6.33
368,Hattan Bahbri,0(2),3,1,0.5,3.5,57.1,-,-,-,6.33
369,Pedro,0(2),63,-,-,6.5,76.9,-,-,-,6.33
370,Takuma Asano,0(4),163,-,0.5,6.8,77.8,-,0.3,-,6.32
371,Riley McGree,4,269,1,1,17.5,77.1,0.8,0.3,-,6.32
372,Unai Simón,4,391,-,-,35.3,92.9,-,3.8,-,6.32
373,Fred,2(2),145,-,1,20.5,85.4,-,1,-,6.32
374,Abdulelah Al Amri,2(1),182,-,-,34,71.6,-,4.7,-,6.31
375,Antonio Rüdiger,3,270,-,-,83,91.2,-,2.7,-,6.31
376,Bruno Guimarães,0(2),67,-,-,25,84,0.5,1.5,-,6.31
377,Akram Afif,3,270,-,1.7,49.7,89.3,1.3,4,-,6.31
378,Nico Williams,1(3),146,-,-,13.5,88.9,-,0.8,0.3,6.31
379,Rúben Neves,4(1),271,-,0.4,50.8,92.5,-,3.6,-,6.30
380,Pathé Ciss,2(1),146,-,-,19,80.7,-,1,-,6.30
381,Steven Berghuis,1(3),200,1,0.5,29,80.2,0.5,2.5,-,6.30
382,Maximiliano Gómez,0(2),28,-,-,3.5,71.4,-,-,-,6.30
383,Wayne Hennessey,2,176,-,-,24,66.7,-,6,-,6.30
384,Abdou Diallo,4,332,-,0.3,43.5,77,0.5,3.5,-,6.30
385,Youri Tielemans,1(2),95,-,0.3,20.3,83.6,-,1,-,6.30
386,Alex Telles,1(1),58,-,-,18,83.3,-,-,-,6.29
387,Dylan Bronn,2,163,-,-,46,76.1,-,2.5,-,6.29
388,Richie Laryea,2(1),161,-,1.3,15,75.6,0.3,0.7,-,6.29
389,Youstin Salas,0(2),46,-,-,7.5,73.3,-,0.5,-,6.29
390,Gabriel Martinelli,1(2),111,-,1,12,80.6,0.3,-,-,6.29
391,Bremer,1(1),108,-,-,40.5,95.1,-,1.5,-,6.29
392,Facundo Pellistri,2(1),182,-,1.3,14.3,72.1,0.3,0.3,-,6.28
393,Cristiano Ronaldo,3(2),291,-,0.8,17.2,75.6,0.2,-,-,6.28
394,Tajon Buchanan,3,261,1,1.3,24.3,71.2,0.7,0.3,-,6.28
395,Alexander Djiku,1(1),97,-,-,14,78.6,-,1,-,6.28
396,Martin Braithwaite,1(1),104,-,1.5,10,70,-,0.5,-,6.28
397,Darwin Núñez,3,242,-,0.3,17,62.7,0.7,0.7,-,6.28
398,Ehsan Hajisafi,3,239,-,0.7,26.7,70,0.3,1.3,0.3,6.27
399,Joe Rodon,3,270,-,-,56.3,89.9,-,2.3,-,6.27
400,Takehiro Tomiyasu,1(2),187,-,1,32,71.9,-,1.3,-,6.27
401,Sardar Azmoun,2(1),127,-,0.3,9.7,62.1,-,-,-,6.27
402,Kingsley Coman,1(5),167,-,0.2,9.7,87.9,0.7,0.2,-,6.27
403,Daniel Carvajal,1(1),135,-,-,58,88.8,-,5.5,-,6.27
404,Krépin Diatta,3,183,-,1,22.7,83.8,1,0.7,-,6.26
405,Alejandro Balde,1(3),125,-,-,27.5,94.5,-,1,0.3,6.26
406,Amadou Onana,1(1),105,-,-,31.5,92.1,-,0.5,-,6.26
407,Shaq Moore,0(2),20,-,-,10,65,-,0.5,-,6.26
408,Ali Al Bulayhi,3,217,-,-,30.3,80.2,-,1,-,6.26
409,André Ayew,3,201,-,-,12,80.6,-,-,-,6.25
410,Jung Woo-Young,4,305,-,0.5,52,85.6,-,4.8,-,6.25
411,Mikkel Damsgaard,1(2),149,-,0.7,23,76.8,0.7,1.3,-,6.25
412,Uriel Antuna,0(3),75,-,0.3,4,83.3,0.3,-,-,6.25
413,Nampalys Mendy,3(1),273,-,0.3,39.3,89.2,0.3,4.5,-,6.24
414,Ali Karimi,1(2),96,-,-,14.3,79.1,-,0.7,-,6.24
415,Leon Goretzka,2(1),159,-,0.3,18,77.8,-,0.7,-,6.24
416,Filip Kostic,2,180,-,0.5,37.5,66.7,1,-,-,6.24
417,Vincent Janssen,1(1),86,-,0.5,10,80,-,-,-,6.24
418,Nikola Vlasic,1(5),208,-,-,8.5,86.3,0.2,-,-,6.24
419,Gaël Ondoua,0(2),45,-,-,9.5,89.5,-,-,-,6.24
420,Gonzalo Montiel,1(3),120,-,0.8,16.5,86.4,-,0.3,-,6.24
421,Koke,0(2),50,-,-,30,93.3,-,1.5,-,6.23
422,Matías Viña,0(2),15,-,-,8,50,-,-,-,6.23
423,Yuto Nagatomo,4,213,-,0.3,21.3,75.3,0.5,0.8,-,6.23
424,Cyle Larin,2(1),138,-,0.7,8.7,73.1,0.7,-,-,6.23
425,Ricardo Rodríguez,4,360,-,0.5,46.8,75.4,-,3.3,0.3,6.23
426,Kalvin Phillips,0(2),40,1,0.5,9.5,89.5,-,1,-,6.23
427,Ben Davies,3,239,-,-,47.7,77.6,-,6.7,-,6.22
428,Dries Mertens,1(1),77,-,1.5,14,71.4,1,0.5,-,6.22
429,Diogo Costa,5,450,-,0.2,27.2,66.9,-,4.2,-,6.22
430,Hwang In-Beom,4,335,-,0.8,60.3,80.1,0.3,3.8,-,6.22
431,Jesper Lindstrøm,2(1),200,-,-,15.3,73.9,-,-,-,6.22
432,Giovanni Reyna,0(2),52,-,1,16.5,69.7,0.5,0.5,-,6.22
433,Edinson Cavani,1(2),123,-,1.7,12.3,73,-,1,-,6.21
434,Eric Dier,0(2),33,-,-,20.5,97.6,-,-,-,6.21
435,Romelu Lukaku,0(2),54,-,0.5,4.5,66.7,-,-,-,6.21
436,Wajdi Kechrida,1(2),109,-,0.3,14.3,58.1,-,-,-,6.21
437,Alistair Johnston,3,270,-,1,47.7,81.8,0.3,2.7,-,6.20
438,Fabian Rieder,1(1),68,-,0.5,12.5,52,-,-,-,6.20
439,Ajdin Hrustic,0(3),59,-,-,6.3,84.2,-,0.3,-,6.20
440,Lautaro Martínez,2(4),240,-,0.2,10.5,74.6,-,-,-,6.20
441,Abdulrahman Al Obud,0(2),33,-,0.5,5.5,72.7,-,-,-,6.20
442,Tariq Lamptey,1(1),102,-,-,10.5,66.7,0.5,-,-,6.20
443,Arkadiusz Milik,1(2),100,-,0.3,9.7,65.5,-,-,-,6.19
444,Pape Abou Cissé,1(2),104,-,-,12.3,75.7,-,2,-,6.19
445,Kamal Miller,3,270,-,-,66.3,91.5,-,3,-,6.19
446,Samuel Oum Gouet,1(1),99,-,-,29,89.7,-,1.5,-,6.19
447,Bryan Oviedo,3,262,-,-,25.3,76.3,0.3,0.3,-,6.18
448,Remo Freuler,4,324,-,-,37.8,83.4,-,0.8,-,6.18
449,Kamaldeen Sulemana,0(2),57,-,-,7.5,66.7,-,-,-,6.17
450,Abdessamad Ezzalzouli,0(3),92,-,0.7,3.7,81.8,-,-,-,6.17
451,Homam Ahmed,3,263,-,0.7,25.7,71.4,0.3,0.3,-,6.17
452,Exequiel Palacios,0(3),47,-,0.3,9,92.6,-,-,-,6.16
453,Daniel-Kofi Kyereh,0(3),31,-,-,6,100,-,0.3,-,6.16
454,Mohammed Al Burayk,1(1),66,-,0.5,20.5,85.4,-,0.5,-,6.15
455,Alexis Vega,3,196,-,0.3,16.7,76,0.7,0.7,-,6.15
456,João Palhinha,0(3),35,-,0.7,10.3,83.9,-,0.3,-,6.15
457,Ante Budimir,0(2),55,-,0.5,2.5,40,-,-,-,6.15
458,Assim Madibo,2,154,-,0.5,35,82.9,-,1,-,6.15
459,Bamba Dieng,0(4),98,-,0.5,3.8,60,-,-,-,6.14
460,Karim Ansarifard,0(2),34,-,0.5,2.5,80,-,-,-,6.14
461,Brenden Aaronson,0(4),105,-,0.8,11.5,87,-,-,-,6.13
462,Hassan Al Haydos,3,209,-,0.7,25,82.7,0.7,1.3,-,6.13
463,Issam Jebali,2(1),184,-,0.7,10.3,74.2,0.3,0.3,-,6.13
464,João Mário,1(1),84,-,-,18.5,97.3,0.5,0.5,-,6.13
465,Kellyn Acosta,0(2),41,-,-,6,83.3,-,-,-,6.13
466,Matheus Nunes,1(1),73,-,0.5,14.5,93.1,-,1.5,-,6.13
467,Mohammed Waad,0(2),26,-,-,5.5,72.7,0.5,-,-,6.13
468,Jamie Maclaren,0(3),52,-,0.7,4.3,53.8,-,-,-,6.12
469,Abderrazzaq Hamed Allah,0(4),64,-,-,3.8,53.3,-,-,-,6.12
470,Abdelkarim Hassan,3,270,-,0.3,51,78.4,-,6.3,-,6.12
471,Carlos Rodríguez,0(2),32,-,-,14,75,-,1,-,6.12
472,Héctor Moreno,3,270,-,0.3,64.7,84.5,-,3,-,6.12
473,Hernán Galíndez,3,270,-,-,22.7,55.9,-,4.3,-,6.12
474,Anthony Contreras,2(1),127,-,0.3,8,58.3,-,-,-,6.12
475,Ansu Fati,0(2),45,-,-,14,89.3,-,-,-,6.12
476,José Cifuentes,0(2),58,-,-,20,77.5,-,-,-,6.12
477,Nicolás de la Cruz,0(2),36,-,-,11.5,87,-,0.5,-,6.12
478,Joe Morrell,0(2),32,-,-,7,85.7,-,0.5,-,6.11
479,DeAndre Yedlin,0(2),32,-,-,9.5,78.9,-,-,-,6.11
480,Denis Zakaria,0(2),57,-,-,11.5,87,-,-,-,6.11
481,Samuel Adekugbe,1(2),94,-,0.3,19.3,93.1,0.7,-,-,6.10
482,Fabian Frei,0(2),23,-,-,7,64.3,-,-,-,6.10
483,Luka Jovic,1(1),36,-,1,4.5,55.6,-,-,-,6.10
484,Steven Bergwijn,3(1),217,-,-,17.8,88.7,-,0.3,0.3,6.10
485,Garang Kuol,0(2),35,-,-,2.5,60,-,-,-,6.10
486,Brandon Aguilera,1(2),89,-,-,12,75,-,0.3,-,6.09
487,Filip Djuricic,0(2),13,-,0.5,2.5,80,-,-,-,6.09
488,Ismaël Koné,0(3),106,-,0.3,33.3,96,-,2.7,-,6.09
489,Hossein Kanani,1(1),46,-,-,5,70,-,2,-,6.09
490,Nicola Zalewski,1(1),65,-,-,8,87.5,0.5,0.5,-,6.09
491,Kasper Dolberg,1(2),113,-,0.3,5.7,82.4,0.3,-,-,6.08
492,Alan Franco,1(1),47,-,-,5.5,90.9,-,-,-,6.08
493,Édouard Mendy,4,360,-,0.3,26.3,69.5,-,5.3,-,6.08
494,Nemanja Gudelj,1(1),92,-,-,26,84.6,-,0.5,-,6.08
495,Leandro Trossard,1(2),103,-,0.7,18,77.8,-,2,-,6.07
496,Raúl Jiménez,0(3),56,-,-,9.7,69,-,1,-,6.06
497,Krzysztof Piatek,0(2),26,-,-,3,33.3,-,-,-,6.06
498,Karim Boudiaf,2(1),185,-,-,35.3,88.7,-,1.7,-,6.05
499,Kevin Álvarez,1(1),70,-,-,9.5,63.2,-,-,-,6.05
500,Takumi Minamino,0(3),58,-,-,6.3,68.4,0.3,0.3,-,6.04
501,Francisco Calvo,2,180,-,-,49,82.7,-,2.5,-,6.04
502,Steven Vitória,3,270,-,-,62,86,-,3,-,6.03
503,Georges-Kévin Nkoudou,0(2),25,-,-,5,90,-,0.5,-,6.03
504,Jonathan Osorio,1(2),119,-,-,18.3,90.9,-,1,-,6.03
505,Abdulaziz Hatem,2(1),196,-,0.3,29.7,80.9,-,1,-,6.02
506,Keanu Baccus,1(3),113,-,-,10.3,63.4,-,1,-,6.02
507,Edimilson Fernandes,1(2),143,-,1,21.3,82.8,-,-,-,6.02
508,Keylor Navas,3,270,-,-,29,54,-,8,-,6.02
509,Awer Mabil,0(2),22,-,-,6.5,69.2,-,-,-,6.02
510,Boualem Khoukhi,3,270,-,-,65,86.2,-,3.7,-,6.01
511,Hwang Ui-Jo,1(3),104,-,-,2.8,81.8,-,-,-,6.01
512,Nawaf Al Abid,0(2),85,-,0.5,18.5,89.2,-,0.5,-,6.01
513,Eray Cömert,0(2),46,-,-,21,90.5,-,1,-,6.00
514,Kevin Rodríguez,0(2),2,-,-,0.5,-,-,-,-,6.00
515,Jordan Morris,0(2),3,-,-,1,50,-,-,-,6.00
516,Yahya Jabrane,0(2),13,-,-,2,50,-,-,-,6.00
517,Andreas Skov Olsen,2,134,-,-,27.5,70.9,-,0.5,-,5.99
518,Sasa Lukic,3,246,-,-,53.7,88.2,0.3,3,-,5.99
519,Nemanja Radonjic,0(3),57,-,0.3,4.7,71.4,0.7,-,-,5.98
520,Milos Veljkovic,3,223,-,-,37.3,87.5,-,2.3,-,5.97
521,Aaron Ramsey,3,267,-,0.3,35.3,81.1,0.7,4.3,-,5.97
522,Antoine Semenyo,0(2),19,-,-,1,50,-,-,-,5.97
523,Taha Yassine Khenissi,0(2),27,-,0.5,3,33.3,-,-,-,5.97
524,Haris Seferovic,0(3),68,-,0.3,4.3,76.9,-,-,-,5.96
525,Badr Benoun,0(3),53,-,-,7.3,95.5,-,0.7,-,5.96
526,Óscar Duarte,3,270,-,0.7,31.3,71.3,-,3.3,-,5.96
527,Alireza Jahanbakhsh,1(1),59,-,-,7.5,73.3,-,-,-,5.95
528,Sultan Al Ghannam,1(2),125,-,0.3,10.3,67.7,0.7,0.3,-,5.95
529,Noah Okafor,0(3),43,-,0.3,7.3,77.3,-,0.3,-,5.94
530,Manuel Neuer,3,270,-,-,37,89.2,-,5.3,-,5.94
531,Joe Allen,1(1),94,-,0.5,18,83.3,-,-,-,5.92
532,Takefusa Kubo,2,92,-,-,5.5,54.5,-,-,-,5.92
533,Jonathan David,2(1),193,-,-,19.7,69.5,-,1,-,5.90
534,Jonas Hofmann,0(2),28,-,0.5,9.5,78.9,-,-,-,5.90
535,Germán Pezzella,0(3),59,-,-,14.7,95.5,-,-,-,5.89
536,Milan Borjan,3,270,-,-,25,73.3,-,5,-,5.88
537,Dan James,2(1),155,-,0.3,10,73.3,0.3,0.3,-,5.87
538,Abdul Rahman Baba,2(1),182,-,1,22.7,69.1,0.7,0.7,-,5.86
539,Ronald Matarrita,0(2),24,-,-,12.5,68,-,1,-,5.85
540,Brennan Johnson,0(3),89,-,-,5,60,-,-,-,5.83
541,Almoez Ali,3,226,-,-,15,73.3,-,0.7,-,5.82
542,Jewison Bennette,1(2),102,-,-,4,83.3,0.3,0.3,-,5.77
543,Meshaal Barsham,2,180,-,0.5,26.5,67.9,-,5.5,-,5.69
544,Abdulelah Al Malki,2,175,-,-,41.5,79.5,-,0.5,-,5.65
545,Danny Ward,1(1),93,-,-,18.5,59.5,-,6.5,-,5.56
546,Walid Cheddira,0(2),64,-,-,4,50,-,-,-,5.40

