,Time and Date,Game,Final Score,Ball Possession,Goal Attempts,Shots on Goal,Shots off Goal,Blocked Shots,Free Kicks,Corner Kicks,Offsides,Throw-in,Goalkeeper Saves,Fouls,Total Passes,Completed Passes,Tackles,Attacks,Dangerous Attacks
0,20.11.2022 18:00,Qatar-Ecuador,0-2,47%-53%,5-6,0-3,5-3,0-0,19-17,1-3,3-4,20-17,1-0,15-15,450-480,381-409,10-15,86-110,15-39
1,21.11.2022 15:00,England-Iran,6-2,78%-22%,13-8,7-3,3-4,3-1,16-10,8-0,2-2,18-19,1-1,9-14,809-224,730-154,13-12,154-60,62-19
2,21.11.2022 18:00,Senegal-Netherlands,0-2,47%-53%,14-9,3-3,8-5,3-1,14-14,6-7,2-1,17-28,1-3,13-13,383-438,313-374,14-10,92-97,53-53
3,21.11.2022 21:00,USA-Wales,1-1,59%-41%,6-7,1-3,4-3,1-1,11-15,5-3,1-1,21-25,2-0,15-10,569-409,509-321,14-18,133-85,56-30
4,23.11.2022 15:00,Germany-Japan,1-2,74%-26%,25-10,9-3,11-6,5-1,17-10,6-6,4-4,33-14,1-8,6-14,820-261,743-207,11-29,151-64,68-22
5,22.11.2022 12:00,Argentina-Saudi Arabia,1-2,69%-31%,14-3,6-2,5-0,3-1,22-16,9-2,10-1,24-13,0-5,7-21,610-267,529-190,17-18,82-53,42-27
6,22.11.2022 15:00,Denmark-Tunisia,0-0,61%-39%,11-11,4-1,4-7,3-3,11-10,11-9,1-1,24-24,1-4,9-10,594-387,523-302,12-24,127-79,65-22
7,22.11.2022 18:00,Mexico-Poland,0-0,61%-39%,13-8,4-1,5-4,4-3,16-16,6-5,3-0,21-23,1-4,14-16,485-322,422-241,15-17,122-106,66-29
8,22.11.2022 21:00,France-Australia,4-1,62%-38%,22-4,7-1,9-3,6-0,11-5,8-1,0-0,17-21,0-3,5-11,734-466,672-399,20-13,133-86,63-19
9,23.11.2022 12:00,Morocco-Croatia,0-0,35%-65%,8-6,2-2,0-2,6-2,12-17,0-5,0-1,22-27,2-2,17-11,360-667,290-592,20-17,83-132,35-37
10,23.11.2022 18:00,Spain-Costa Rica,7-0,82%-18%,17-0,7-0,8-0,2-0,18-11,5-0,3-7,24-13,0-0,8-12,1061-231,1003-170,14-21,202-63,70-12
11,23.11.2022 21:00,Belgium-Canada,1-0,54%-46%,9-21,3-4,6-12,0-5,15-10,4-4,0-1,16-28,4-2,11-14,512-448,439-382,19-13,78-99,19-65
12,24.11.2022 12:00,Switzerland-Cameroon,1-0,51%-49%,8-7,3-3,4-2,1-2,11-14,11-5,2-2,16-12,3-2,12-10,497-500,437-424,15-12,108-106,46-46
13,24.11.2022 15:00,Uruguay-South Korea,0-0,56%-44%,10-6,0-0,6-5,4-1,10-8,4-3,1-0,22-28,0-0,7-10,528-419,459-340,16-12,110-106,47-61
14,24.11.2022 18:00,Portugal-Ghana,3-2,62%-38%,11-8,5-3,3-5,3-0,19-15,3-3,1-1,9-11,1-2,14-19,636-394,573-326,16-14,124-80,59-17
15,24.11.2022 21:00,Brazil-Serbia,2-0,59%-41%,24-4,10-0,9-3,5-1,12-8,6-4,1-0,25-15,0-8,7-12,585-403,526-341,17-24,132-78,60-34
16,25.11.2022 12:00,Wales-Iran,0-2,62%-38%,10-21,3-6,4-6,3-9,12-11,2-7,2-2,30-18,4-3,9-10,508-295,413-202,10-19,133-83,62-46
17,25.11.2022 15:00,Qatar-Senegal,1-3,45%-55%,10-12,2-4,7-6,1-2,15-11,6-7,4-3,20-22,1-1,7-12,424-511,353-445,18-8,86-115,31-57
18,25.11.2022 18:00,Netherlands-Ecuador,1-1,54%-46%,2-13,1-5,1-3,0-5,16-16,2-5,1-4,22-29,4-0,15-12,524-425,451-345,25-16,100-100,27-34
19,25.11.2022 21:00,England-USA,0-0,55%-45%,8-10,3-2,4-7,1-1,15-10,3-7,1-0,18-16,2-3,9-15,550-427,488-368,8-12,106-82,51-32
20,26.11.2022 12:00,Tunisia-Australia,0-1,58%-42%,13-8,4-2,5-3,4-3,15-19,5-2,3-0,40-22,1-4,16-15,501-334,396-239,18-19,137-109,40-38
21,26.11.2022 15:00,Poland-Saudi Arabia,2-0,36%-64%,8-16,3-5,3-9,2-2,15-17,4-5,0-0,21-20,5-1,18-15,303-560,236-494,13-14,82-113,32-61
22,26.11.2022 18:00,France-Denmark,2-1,49%-51%,21-10,6-2,8-6,7-2,10-5,6-4,1-1,22-22,1-4,4-9,503-537,437-473,20-19,108-101,49-57
23,26.11.2022 21:00,Argentina-Mexico,2-0,58%-42%,5-4,2-1,3-2,0-1,23-17,4-2,2-4,21-19,1-0,15-19,533-356,464-287,14-18,114-93,42-25
24,27.11.2022 12:00,Japan-Costa Rica,0-1,57%-43%,14-4,3-1,4-1,7-2,11-22,5-0,0-2,19-15,0-3,22-9,575-444,510-371,17-25,142-107,39-49
25,27.11.2022 15:00,Belgium-Morocco,0-2,67%-33%,10-11,4-4,6-6,0-1,17-13,9-1,3-3,18-8,2-4,10-14,671-317,598-275,15-22,128-88,46-24
26,27.11.2022 18:00,Croatia-Canada,4-1,48%-52%,13-9,10-2,2-3,1-4,8-14,5-2,1-3,32-25,1-6,13-5,462-511,391-434,25-15,100-107,60-38
27,27.11.2022 21:00,Spain-Germany,1-1,64%-36%,7-10,3-4,4-5,0-1,16-15,6-5,2-5,23-15,3-2,13-11,647-352,565-281,17-29,99-88,38-38
28,28.11.2022 12:00,Cameroon-Serbia,3-3,41%-59%,13-16,8-6,3-8,2-2,17-8,4-3,0-4,24-20,3-5,8-13,364-513,271-433,8-16,91-112,36-58
29,28.11.2022 15:00,South Korea-Ghana,2-3,63%-37%,21-8,6-3,8-3,7-2,10-14,12-5,1-1,23-13,0-4,13-9,540-319,477-260,15-17,119-73,82-26
30,28.11.2022 18:00,Brazil-Switzerland,1-0,54%-46%,9-4,5-0,2-1,2-3,18-13,8-3,3-1,24-18,0-4,10-17,565-488,498-415,21-18,146-65,68-27
31,28.11.2022 21:00,Portugal-Uruguay,2-0,60%-40%,15-10,4-3,7-6,4-1,15-13,6-2,2-0,19-18,3-2,10-16,596-390,517-306,10-11,111-107,47-43
32,29.11.2022 17:00,Netherlands-Qatar,2-0,63%-37%,13-6,4-4,5-2,4-0,9-24,4-2,4-0,13-13,4-2,19-9,795-459,740-394,16-10,123-96,46-36
33,29.11.2022 17:00,Ecuador-Senegal,1-2,61%-39%,8-15,4-5,3-8,1-2,14-22,3-6,0-3,23-17,3-3,23-11,432-269,353-198,15-10,111-94,52-57
34,29.11.2022 21:00,Wales-England,0-3,35%-65%,7-17,1-7,3-6,3-4,10-17,1-6,1-1,18-16,4-1,16-9,325-588,261-529,12-6,65-115,12-52
35,29.11.2022 21:00,Iran-USA,0-1,49%-51%,6-12,2-5,4-4,0-3,11-15,1-5,2-1,20-22,4-2,13-10,463-470,379-413,22-12,106-123,40-60
36,30.11.2022 17:00,Tunisia-France,1-0,34%-66%,5-9,3-3,2-4,0-2,8-17,7-8,3-2,30-27,3-2,14-6,328-636,266-566,22-37,92-149,43-54
37,30.11.2022 17:00,Australia-Denmark,1-0,31%-69%,8-14,4-3,2-7,2-4,13-12,2-6,1-3,32-27,3-3,11-10,286-650,187-567,15-11,102-143,37-79
38,30.11.2022 21:00,Saudi Arabia-Mexico,1-2,39%-61%,10-25,2-10,8-8,0-7,23-22,1-8,2-6,26-23,8-1,20-18,297-412,197-336,15-16,94-110,32-57
39,30.11.2022 21:00,Poland-Argentina,0-2,27%-73%,4-25,0-13,2-8,2-4,12-5,1-9,0-0,16-18,11-0,6-11,321-862,261-814,17-13,73-170,14-89
40,01.12.2022 17:00,Croatia-Belgium,0-0,48%-52%,11-15,4-4,5-7,2-4,9-11,2-4,4-0,27-15,4-4,7-9,578-596,504-531,9-14,109-106,68-53
41,01.12.2022 17:00,Canada-Morocco,1-2,59%-41%,5-7,0-2,4-2,1-3,18-18,6-2,4-4,23-20,0-0,14-14,539-384,472-308,13-23,130-67,45-25
42,01.12.2022 21:00,Japan-Spain,2-1,18%-82%,6-14,3-5,2-3,1-6,8-11,0-2,2-2,11-22,4-1,9-6,224-1070,166-992,11-11,51-191,18-58
43,01.12.2022 21:00,Costa Rica-Germany,2-4,32%-68%,7-32,5-11,1-17,1-4,12-7,1-14,4-3,15-18,7-3,3-9,347-727,269-661,21-10,63-167,17-98
44,02.12.2022 17:00,South Korea-Portugal,2-1,38%-62%,12-12,6-4,4-6,2-2,15-10,5-4,1-5,15-20,3-4,9-11,359-606,304-541,11-12,89-100,39-57
45,02.12.2022 17:00,Ghana-Uruguay,0-2,51%-49%,9-12,4-7,4-5,1-0,12-20,5-2,2-2,30-24,5-4,18-11,460-446,377-361,23-23,132-111,53-42
46,02.12.2022 21:00,Serbia-Switzerland,2-3,54%-46%,11-14,4-7,6-3,1-4,14-18,2-0,0-0,23-22,4-2,18-13,476-403,390-325,13-10,90-75,40-35
47,02.12.2022 21:00,Cameroon-Brazil,1-0,35%-65%,7-19,3-6,3-11,1-2,15-14,3-11,0-1,11-15,6-2,14-14,295-548,239-491,22-19,73-76,27-53
48,03.12.2022 17:00,Netherlands-USA,3-1,42%-58%,11-18,6-7,4-4,1-7,8-10,4-5,0-3,16-21,6-3,10-5,396-567,320-487,22-14,80-136,34-62
49,03.12.2022 21:00,Argentina-Australia,2-1,61%-39%,14-5,5-2,7-2,2-1,15-11,1-3,4-0,24-24,1-3,8-15,711-450,635-381,15-11,134-89,43-26
50,04.12.2022 17:00,France-Poland,3-1,55%-45%,16-11,7-3,7-5,2-3,8-11,7-1,3-1,19-13,2-4,10-8,540-466,481-391,11-17,109-96,68-42
51,04.12.2022 21:00,England-Senegal,3-0,61%-39%,8-10,4-2,4-6,0-2,12-16,3-3,0-0,18-16,2-1,16-12,597-393,523-320,21-11,121-63,46-34
52,05.12.2022 17:00,Japan-Croatia,1-2,42%-58%,12-16,4-4,4-8,4-4,16-16,8-5,3-0,29-28,3-3,13-16,532-735,414-624,13-14,91-130,38-46
53,05.12.2022 21:00,Brazil-South Korea,4-1,53%-47%,18-10,9-6,8-2,1-2,16-8,5-4,0-5,15-13,5-5,8-13,616-548,556-486,14-21,116-110,55-57
54,06.12.2022 17:00,Morocco-Spain,1-0,23%-77%,6-13,3-1,3-6,0-6,18-20,0-8,5-4,29-33,1-3,15-14,323-1041,229-967,26-11,70-204,30-84
55,06.12.2022 21:00,Portugal-Switzerland,6-1,48%-52%,14-10,9-1,2-7,3-2,13-15,6-6,3-3,18-27,0-3,12-10,461-512,392-436,16-5,79-89,29-39
56,09.12.2022 17:00,Croatia-Brazil,2-1,50%-50%,9-20,1-11,4-4,4-5,27-25,3-7,3-3,13-24,10-0,22-24,715-695,632-625,28-16,94-121,29-49
57,09.12.2022 21:00,Netherlands-Argentina,2-3,52%-48%,5-15,2-6,2-8,1-1,20-30,2-8,1-2,29-19,4-0,30-18,651-603,557-511,18-19,129-88,36-21
58,10.12.2022 17:00,Morocco-Portugal,1-0,27%-73%,9-11,3-3,6-6,0-2,11-17,3-9,2-2,11-27,3-2,15-9,229-678,171-592,12-12,42-156,17-78
59,10.12.2022 21:00,England-France,1-2,57%-43%,14-9,6-5,4-3,4-1,14-11,5-2,1-2,16-14,3-5,10-14,508-369,453-310,16-10,112-102,48-39
60,13.12.2022 21:00,Argentina-Croatia,3-0,39%-61%,10-12,7-3,2-7,1-2,6-16,2-4,1-0,19-21,3-4,15-8,408-624,344-551,22-19,90-120,28-44
61,14.12.2022 21:00,France-Morocco,2-0,39%-61%,14-13,2-1,8-6,4-6,13-15,2-3,4-3,14-18,1-0,11-11,358-583,307-518,21-15,98-132,23-55
62,17.12.2022 17:00,Croatia-Morocco,2-1,51%-49%,14-7,4-2,8-5,2-0,13-15,6-3,2-2,14-19,1-2,13-11,491-494,430-428,20-10,94-89,40-42
63,18.12.2022 17:00,Argentina-France,4-3,54%-46%,21-10,9-5,9-3,3-2,22-28,6-5,4-4,25-22,2-6,26-19,648-516,544-419,23-26,81-113,42-31
